517,508,0
517,505,0
512,506,0
516,508,0
514,508,0
510,504,0
518,510,0
519,508,0
516,499,0
518,506,0
513,496,0
516,507,0
510,496,0
517,508,0
515,504,0
524,521,0
516,508,0
518,510,0
517,501,0
519,500,0
520,496,0
517,506,0
518,511,0
523,500,0
511,502,0
520,505,0
516,509,0
516,498,0
518,497,0
516,509,0
518,510,0
513,504,0
509,507,0
518,500,0
513,507,0
514,503,0
523,505,0
517,507,0
518,506,0
511,508,0
517,506,0
517,508,0
516,500,0
510,504,0
508,499,0
516,508,0
524,501,0
519,499,0
515,506,0
514,504,0
519,504,0
511,521,0
519,507,0
520,497,0
520,508,0
516,507,0
516,507,0
517,505,0
520,506,0
513,500,0
516,502,0
511,498,0
519,497,0
517,502,0
515,506,0
516,499,0
516,522,0
511,509,0
511,504,0
517,497,0
520,504,0
512,524,0
520,505,0
517,505,0
505,505,0
513,503,0
517,509,0
520,508,0
517,499,0
515,503,0
518,503,0
512,507,0
524,503,0
513,493,0
518,502,0
515,503,0
517,503,0
517,505,0
511,500,0
503,507,0
517,503,0
519,506,0
513,503,0
514,509,0
511,501,0
520,501,0
516,496,0
516,508,0
520,490,0
514,497,0
519,505,0
512,503,0
517,496,0
516,496,0
516,498,0
516,495,0
516,507,0
509,505,0
519,509,0
518,506,0
517,508,0
513,500,0
518,500,0
511,497,0
518,509,0
510,511,0
517,508,0
520,509,0
513,498,0
525,506,0
519,507,0
524,507,0
519,505,0
512,497,0
518,506,0
512,498,0
517,505,0
517,502,0
516,507,0
512,509,0
518,498,0
516,524,0
516,503,0
515,508,0
517,509,0
511,504,0
519,504,0
514,498,0
514,499,0
518,504,0
515,504,0
513,497,0
513,510,0
512,497,0
516,503,0
513,499,0
516,497,0
510,495,0
511,511,0
514,504,0
519,504,0
508,497,0
519,501,0
514,506,0
511,504,0
525,505,0
512,502,0
518,503,0
518,506,0
516,504,0
516,497,0
512,504,0
524,512,0
513,500,0
511,502,0
516,496,0
517,498,0
517,498,0
516,503,0
517,508,0
519,506,0
517,503,0
510,502,0
516,499,0
512,502,0
514,497,0
516,508,0
513,509,0
510,494,0
518,509,0
517,496,0
516,508,0
514,496,0
516,509,0
511,504,0
514,507,0
510,506,0
516,516,0
517,497,0
518,504,0
510,502,0
517,506,0
517,498,0
516,507,0
509,498,0
517,505,0
520,507,0
511,505,0
516,493,0
515,505,0
520,499,0
517,499,0
515,504,0
516,496,0
517,506,0
516,503,0
512,498,0
517,505,0
513,499,0
519,503,0
514,501,0
509,508,0
519,509,0
513,507,0
516,509,0
514,506,0
519,508,0
516,503,0
518,503,0
516,508,0
509,510,0
515,500,0
514,504,0
511,503,0
516,507,0
530,504,0
511,508,0
516,506,0
516,504,0
512,513,0
519,487,0
518,507,0
515,506,0
513,505,0
516,501,0
516,508,0
516,507,0
518,505,0
516,504,0
514,505,0
519,496,0
517,508,0
515,506,0
515,506,0
515,508,0
516,503,0
516,500,0
516,509,0
516,504,0
517,507,0
519,509,0
516,507,0
518,508,0
515,502,0
519,511,0
516,509,0
513,503,0
517,496,0
518,503,0
513,503,0
516,510,0
517,507,0
516,504,0
520,502,0
516,499,0
512,504,0
515,518,0
517,507,0
511,495,0
517,507,0
515,503,0
519,499,0
518,504,0
514,507,0
511,508,0
517,496,0
517,508,0
514,507,0
516,495,0
518,506,0
518,496,0
518,497,0
518,505,0
525,505,0
512,504,0
511,493,0
519,504,0
515,507,0
519,506,0
517,511,0
515,504,0
514,507,0
516,517,0
517,508,0
516,495,0
514,494,0
514,500,0
517,506,0
517,497,0
517,498,0
518,508,0
519,501,0
511,508,0
517,509,0
514,506,0
515,503,0
518,506,0
513,505,0
518,508,0
515,504,0
515,501,0
511,502,0
516,494,0
513,502,0
515,502,0
512,501,0
516,505,0
511,505,0
515,496,0
519,511,0
517,500,0
513,505,0
518,496,0
522,509,0
517,510,0
518,499,0
523,504,0
518,502,0
515,509,0
511,508,0
519,503,0
514,499,0
516,496,0
525,506,0
516,507,0
517,499,0
514,505,0
519,499,0
515,504,0
514,520,0
516,508,0
518,510,0
513,505,0
516,503,0
513,502,0
517,503,0
515,505,0
514,507,0
517,506,0
515,506,0
508,506,0
515,500,0
505,503,0
516,509,0
519,508,0
512,513,0
519,507,0
516,508,0
518,502,0
510,508,0
517,505,0
517,497,0
513,504,0
511,510,0
515,503,0
513,501,0
515,504,0
509,507,0
513,500,0
514,501,0
515,494,0
521,497,0
518,508,0
516,505,0
515,502,0
515,512,0
517,505,0
519,500,0
516,511,0
512,503,0
507,507,0
511,505,0
516,499,0
517,505,0
517,509,0
512,507,0
515,496,0
513,504,0
516,496,0
511,502,0
524,502,0
518,496,0
514,510,0
509,500,0
518,505,0
519,506,0
514,505,0
516,505,0
515,503,0
518,507,0
515,492,0
518,494,0
518,504,0
517,509,0
517,508,0
507,494,0
517,505,0
515,522,0
513,497,0
510,514,0
516,505,0
511,510,0
519,502,0
517,507,0
516,505,0
511,498,0
515,501,0
510,508,0
516,503,0
515,503,0
511,498,0
518,510,0
521,509,0
519,507,0
516,491,0
517,506,0
514,500,0
517,508,0
519,504,0
513,508,0
513,495,0
515,501,0
517,508,0
527,495,0
516,503,0
512,505,0
516,503,0
515,506,0
516,496,0
520,497,0
517,499,0
510,499,0
518,504,0
517,508,0
514,496,0
520,498,0
517,503,0
512,510,0
518,505,0
516,506,0
518,510,0
516,508,0
516,505,0
514,502,0
523,503,0
517,486,0
513,507,0
516,506,0
518,506,0
519,507,0
514,502,0
517,501,0
518,507,0
513,504,0
516,497,0
525,498,0
519,506,0
517,505,0
515,506,0
516,500,0
507,508,0
514,505,0
519,512,0
515,505,0
519,501,0
514,507,0
516,502,0
516,495,0
520,505,0
516,502,0
518,503,0
518,508,0
517,506,0
507,508,0
514,509,0
520,504,0
517,501,0
518,506,0
513,508,0
514,503,0
514,497,0
513,503,0
516,505,0
515,504,0
521,510,0
516,504,0
516,497,0
518,504,0
510,499,0
519,509,0
511,503,0
525,506,0
514,505,0
514,507,0
518,504,0
517,494,0
515,510,0
516,497,0
514,498,0
511,492,0
515,498,0
510,504,0
519,505,0
508,500,0
518,509,0
516,505,0
513,506,0
519,504,0
516,498,0
516,507,0
516,509,0
515,505,0
522,508,0
517,500,0
517,500,0
514,498,0
517,493,0
513,501,0
520,505,0
519,503,0
508,515,0
515,497,0
518,506,0
510,497,0
520,495,0
509,523,0
516,500,0
511,507,0
516,498,0
513,506,0
519,508,0
517,507,0
517,505,0
507,508,0
525,505,0
521,505,0
516,510,0
517,500,0
518,498,0
517,503,0
517,504,0
526,503,0
510,501,0
516,507,0
514,504,0
515,501,0
515,496,0
514,509,0
518,496,0
517,504,0
513,502,0
511,499,0
516,510,0
515,505,0
521,507,0
517,507,0
517,503,0
509,507,0
515,502,0
516,498,0
511,508,0
511,506,0
512,509,0
518,507,0
516,506,0
516,497,0
509,498,0
510,514,0
515,500,0
519,501,0
517,506,0
510,509,0
517,503,0
515,507,0
516,509,0
518,503,0
510,504,0
515,498,0
518,509,0
508,504,0
516,504,0
517,508,0
518,507,0
517,508,0
517,503,0
517,509,0
518,504,0
514,507,0
510,508,0
511,504,0
521,509,0
510,507,0
517,497,0
517,495,0
521,505,0
514,512,0
515,506,0
520,504,0
514,498,0
515,514,0
513,510,0
515,498,0
518,503,0
517,506,0
516,505,0
513,507,0
515,505,0
518,509,0
516,507,0
519,507,0
517,505,0
516,495,0
515,522,0
517,506,0
518,504,0
518,500,0
516,508,0
518,505,0
510,508,0
515,508,0
521,501,0
515,500,0
515,498,0
516,508,0
519,503,0
515,503,0
511,506,0
520,510,0
515,499,0
520,503,0
520,506,0
514,503,0
514,504,0
519,503,0
507,507,0
515,508,0
516,505,0
514,505,0
510,504,0
510,499,0
520,506,0
516,497,0
518,522,0
519,499,0
518,508,0
517,505,0
519,501,0
516,499,0
517,500,0
514,507,0
519,508,0
514,508,0
517,505,0
518,501,0
520,506,0
516,504,0
515,501,0
510,501,0
517,506,0
520,504,0
517,510,0
515,509,0
518,509,0
513,496,0
516,505,0
516,511,0
516,501,0
517,499,0
511,499,0
505,499,0
516,505,0
510,495,0
517,504,0
517,500,0
510,507,0
516,502,0
517,503,0
519,515,0
518,496,0
512,509,0
514,509,0
517,503,0
511,490,0
516,507,0
516,490,0
511,511,0
516,506,0
513,508,0
523,495,0
514,506,0
515,510,0
518,507,0
516,502,0
512,505,0
515,499,0
517,510,0
514,504,0
512,501,0
514,505,0
517,509,0
511,496,0
515,503,0
511,502,0
518,518,0
509,509,0
513,496,0
518,504,0
516,505,0
516,497,0
518,508,0
517,498,0
512,507,0
514,503,0
512,508,0
512,507,0
516,496,0
512,506,0
516,501,0
512,501,0
512,500,0
514,505,0
515,496,0
518,497,0
511,504,0
517,504,0
517,508,0
516,507,0
519,504,0
516,503,0
521,498,0
519,505,0
519,509,0
520,506,0
596,509,0
651,495,0
697,505,0
759,486,0
811,468,0
874,433,0
917,414,0
967,393,0
1012,381,0
1015,371,0
1021,355,0
1023,345,0
1017,320,0
1019,301,0
1023,300,0
1019,291,0
1023,283,0
1023,283,0
1023,292,0
1023,289,0
1021,295,0
1004,292,0
1016,289,0
1014,290,0
1004,287,0
1023,293,0
1022,294,0
1009,294,0
1018,294,0
1023,290,0
1008,293,0
1018,294,0
1017,290,0
1006,292,0
1019,289,0
1020,287,0
1016,281,0
1012,294,0
1010,287,0
1004,287,0
1014,287,0
1006,284,0
1019,297,0
1014,292,0
1021,291,0
1017,287,0
1023,289,0
1023,283,0
1016,283,0
1023,294,0
1023,287,0
1022,295,0
1022,294,0
1021,287,0
1013,292,0
1003,289,0
1017,293,0
1012,287,0
1023,282,0
1014,289,0
1015,283,0
1022,287,0
1023,290,0
1023,285,0
1012,287,0
1017,291,0
1003,290,0
1023,290,0
1004,280,0
1006,281,0
1023,281,0
1023,285,0
1022,292,0
1021,289,0
1014,289,0
1013,290,0
1015,287,0
1023,289,0
1016,284,0
1021,290,0
1012,284,0
1012,281,0
1012,284,0
1023,286,0
1019,280,0
1018,269,0
1017,274,0
1023,272,0
1023,265,0
1023,269,0
1018,266,0
1017,261,0
1010,255,0
1017,251,0
1023,248,0
1018,242,0
1023,245,0
1016,239,0
1023,229,0
1023,232,0
1019,213,0
1019,211,0
1015,202,0
1011,196,0
1004,189,0
1015,172,0
1023,161,0
1023,158,0
1010,145,0
1021,128,0
1015,132,0
1014,127,0
1023,117,0
1023,111,0
1021,106,0
1023,103,0
1011,93,0
1018,92,0
1023,85,0
1020,79,0
1020,85,0
1012,74,0
1015,55,0
1009,46,0
1023,37,0
1023,34,0
1004,19,0
1020,8,0
1014,7,0
1013,2,0
1020,0,0
1019,7,0
1023,0,0
990,1,0
1009,24,0
1023,0,0
1023,2,0
1023,0,0
1021,0,0
1017,0,0
1016,0,0
1017,1,0
1023,4,0
1017,0,0
1012,0,0
1015,7,0
1023,2,0
1007,1,0
1011,1,0
1020,0,0
1023,2,0
1018,0,0
1023,0,0
1023,0,0
1023,0,0
1016,0,0
1023,2,0
1023,1,0
1017,8,0
1023,0,0
1003,0,0
1023,1,0
1023,0,0
1023,0,0
1001,1,0
1023,2,0
1021,4,0
1019,4,0
1023,1,0
1006,2,0
1023,0,0
1008,0,0
1020,0,0
1023,0,0
1023,0,0
1023,17,0
1023,0,0
1021,0,0
1017,19,0
1017,4,0
1013,0,0
1009,3,0
1015,13,0
1002,0,0
983,0,0
995,0,0
996,1,0
980,2,0
977,0,0
961,0,0
959,3,0
940,0,0
933,0,0
936,0,0
920,1,0
923,2,0
909,2,0
908,0,0
906,3,0
895,0,0
884,0,0
887,0,0
891,0,0
885,1,0
882,0,0
880,0,0
873,2,0
874,4,0
875,3,0
878,1,0
871,1,0
867,0,0
870,0,0
870,0,0
870,0,0
857,0,0
862,0,0
860,0,0
850,0,0
850,0,0
844,1,0
835,4,0
840,1,0
837,2,0
836,0,0
825,0,0
826,0,0
818,0,0
817,0,0
807,0,0
814,0,0
810,1,0
806,0,0
798,3,0
783,3,0
784,6,0
786,0,0
773,0,0
750,2,0
742,3,0
721,0,0
719,3,0
695,3,0
672,16,0
651,2,0
638,3,0
622,0,0
611,0,0
598,4,0
588,0,0
571,2,0
571,0,0
557,1,0
562,0,0
541,0,0
537,0,0
533,0,0
527,0,0
524,2,0
516,0,0
514,2,0
513,2,0
517,0,0
517,3,0
517,3,0
515,1,0
518,0,0
513,18,0
516,0,0
517,3,0
505,0,0
518,4,0
511,0,0
514,3,0
510,2,0
514,27,0
517,0,0
520,11,0
509,0,0
517,3,0
517,1,0
514,0,0
516,5,0
521,0,0
516,0,0
519,5,0
520,1,0
515,0,0
517,23,0
517,0,0
516,1,0
518,0,0
516,2,0
518,0,0
515,3,0
510,0,0
514,12,0
513,1,0
512,0,0
517,1,0
495,4,0
477,3,0
442,34,0
404,0,0
392,23,0
367,0,0
315,1,0
297,2,0
256,0,0
240,0,0
219,0,0
203,1,0
171,0,0
162,1,0
139,0,0
119,0,0
88,0,0
76,1,0
66,0,0
55,0,0
25,0,0
6,2,0
0,1,0
0,0,0
1,1,0
0,0,0
2,1,0
0,0,0
2,0,0
4,0,0
4,4,0
0,0,0
0,0,0
0,2,0
0,0,0
0,5,0
0,0,0
2,0,0
0,2,0
0,1,0
7,1,0
1,1,0
0,5,0
0,13,0
0,1,0
0,1,0
1,10,0
0,1,0
0,3,0
9,1,0
0,1,0
1,0,0
2,0,0
0,5,0
0,3,0
0,3,0
0,3,0
0,1,0
0,0,0
2,0,0
0,3,0
1,6,0
0,11,0
0,20,0
3,22,0
0,28,0
12,35,0
0,52,0
0,50,0
0,60,0
15,71,0
0,74,0
0,83,0
0,89,0
0,100,0
5,116,0
3,130,0
4,141,0
0,159,0
2,161,0
0,178,0
0,200,0
0,202,0
4,224,0
0,241,0
1,254,0
1,274,0
4,287,0
1,298,0
1,310,0
0,328,0
13,348,0
0,358,0
0,362,0
0,384,0
0,398,0
16,427,0
0,423,0
3,438,0
0,449,0
0,457,0
6,482,0
1,501,0
0,501,0
2,509,0
0,505,0
0,497,0
1,506,0
3,499,0
1,495,0
3,495,0
0,510,0
0,503,0
0,509,0
1,504,0
0,497,0
0,508,0
0,506,0
2,506,0
11,508,0
0,507,0
1,503,0
0,517,0
0,509,0
0,509,0
0,504,0
1,502,0
0,505,0
0,505,0
2,501,0
0,542,0
0,556,0
0,584,0
2,612,0
1,634,0
14,657,0
0,682,0
1,720,0
0,756,0
9,774,0
0,825,0
2,865,0
0,905,0
0,939,0
0,960,0
0,1019,0
2,1018,0
5,1023,0
40,1023,0
51,1023,0
75,1023,0
91,1020,0
114,1023,0
140,1002,0
172,1021,0
173,1023,0
190,1004,0
217,1018,0
228,1004,0
236,1023,0
254,1023,0
267,1012,0
287,1023,0
297,1016,0
310,1003,0
313,1023,0
331,1001,0
342,1020,0
353,1015,0
356,1023,0
364,1023,0
373,1005,0
380,1010,0
393,1018,0
402,1013,0
402,1014,0
400,1009,0
409,1023,0
415,1018,0
417,1010,0
432,1023,0
438,1016,0
444,1023,0
439,1013,0
444,1004,0
451,1004,0
456,1023,0
459,1017,0
454,1021,0
463,1023,0
462,1023,0
460,1006,0
457,1023,0
472,1023,0
468,1018,0
477,1023,0
483,1020,0
494,1023,0
508,1011,0
510,1014,0
517,1022,0
517,1023,0
510,1007,0
517,1015,0
515,1023,0
518,1023,0
511,1016,0
512,1006,0
514,1017,0
517,1017,0
517,1018,0
512,1012,0
522,1023,0
518,1019,0
513,1016,0
515,1004,0
512,1018,0
519,1018,0
515,1023,0
514,1019,0
517,1009,0
518,1021,0
518,1023,0
520,1021,0
521,1023,0
509,1003,0
518,1015,0
512,1020,0
519,1003,0
523,1016,0
514,1018,0
515,1020,0
511,1002,0
519,1018,0
518,1017,0
514,1017,0
517,1003,0
520,1022,0
517,1017,0
522,1023,0
516,1005,0
515,1016,0
521,1023,0
517,1006,0
521,1019,0
523,1023,0
512,1023,0
514,1023,0
512,1001,0
509,1022,0
511,1004,0
513,1017,0
517,1017,0
516,1020,0
518,1012,0
519,1018,0
516,1021,0
517,1015,0
520,1023,0
517,1009,0
512,1005,0
518,1006,0
518,1011,0
509,1015,0
517,1000,0
522,1014,0
519,1010,0
519,1018,0
514,1020,0
521,1023,0
510,1022,0
519,1015,0
516,1017,0
512,1008,0
515,1003,0
520,1009,0
514,1018,0
513,1020,0
518,1009,0
513,1020,0
516,1002,0
517,1017,0
516,1017,0
512,1005,0
519,1020,0
518,1008,0
520,1021,0
516,1020,0
525,1022,0
512,1017,0
520,1013,0
525,1003,0
529,1023,0
533,1016,0
534,1008,0
546,1016,0
546,1013,0
547,1012,0
547,1017,0
550,1023,0
555,1016,0
570,1014,0
558,1023,0
568,1018,0
564,1017,0
577,1016,0
569,1009,0
578,1001,0
583,1010,0
585,1021,0
584,1018,0
585,1017,0
582,1023,0
583,1019,0
588,1011,0
579,1000,0
585,1004,0
590,1022,0
586,1023,0
583,1015,0
588,1023,0
582,1023,0
587,1019,0
579,1021,0
587,1006,0
587,1023,0
585,1023,0
578,1021,0
589,1023,0
582,1021,0
589,1023,0
591,1016,0
592,1015,0
584,1023,0
591,1002,0
592,1023,0
586,1017,0
595,1020,0
597,1002,0
593,1002,0
603,1023,0
604,1018,0
605,1023,0
614,1012,0
617,1022,0
612,1022,0
633,1021,0
619,1006,0
625,1015,0
616,1010,0
630,1013,0
633,999,0
632,1009,0
632,1019,0
631,1023,0
632,1023,0
638,1005,0
632,1013,0
638,1023,0
631,1017,0
638,1016,0
636,1023,0
637,999,0
637,1008,0
634,1023,0
633,1019,0
639,1016,0
641,1013,0
635,1018,0
633,1022,0
637,1015,0
639,1022,0
634,1018,0
631,1023,0
637,1023,0
640,1017,0
638,1020,0
639,1023,0
640,1016,0
639,995,0
641,1011,0
635,1018,0
639,1016,0
639,1021,0
638,1005,0
636,1023,0
639,1020,0
634,1018,0
631,1014,0
637,1019,0
632,1023,0
637,1014,0
637,1017,0
638,1013,0
630,1019,0
624,1003,0
621,1015,0
602,1015,0
599,1023,0
590,1019,0
572,1023,0
562,1023,0
555,1012,0
544,998,0
527,974,0
520,947,0
509,913,0
517,904,0
511,884,0
512,857,0
515,842,0
518,812,0
518,793,0
517,753,0
511,717,0
517,684,0
509,652,0
518,614,0
516,579,0
516,539,0
517,516,0
514,502,0
518,502,0
516,503,0
512,500,0
513,503,0
518,506,0
517,504,0
515,514,0
520,505,0
521,496,0
510,502,0
515,508,0
517,507,0
516,496,0
514,505,0
517,497,0
517,507,0
524,506,0
517,501,0
518,516,0
515,505,0
512,499,0
522,507,0
506,505,0
520,504,0
516,506,0
516,505,0
518,513,0
509,496,0
515,498,0
519,501,0
520,504,0
511,504,0
511,508,0
510,505,0
514,497,0
516,503,0
518,504,0
516,502,0
516,505,0
512,506,0
519,505,0
515,505,0
513,500,0
518,504,0
508,497,0
515,510,0
518,507,0
519,505,0
517,502,0
517,504,0
518,497,0
518,499,0
518,499,0
515,507,0
516,504,0
516,504,0
518,505,0
516,499,0
512,511,0
516,504,0
517,502,0
514,501,0
515,500,0
520,506,0
517,500,0
516,503,0
512,502,0
510,493,0
513,506,0
518,500,0
517,506,0
517,505,0
517,506,0
510,502,0
518,505,0
515,503,0
522,486,0
515,455,0
518,388,0
493,346,0
473,294,0
443,251,0
405,198,0
376,142,0
332,94,0
302,39,0
257,2,0
229,2,0
200,0,0
178,0,0
161,9,0
125,0,0
105,0,0
75,0,0
43,5,0
21,1,0
17,1,0
15,0,0
19,0,0
18,6,0
17,0,0
19,0,0
20,0,0
12,2,0
17,0,0
21,0,0
17,13,0
17,0,0
15,0,0
17,0,0
17,0,0
20,0,0
21,3,0
17,0,0
21,3,0
17,2,0
19,3,0
19,3,0
18,0,0
18,0,0
17,5,0
21,1,0
17,1,0
25,0,0
20,0,0
22,0,0
18,5,0
15,0,0
21,0,0
17,2,0
18,0,0
17,2,0
16,0,0
19,1,0
19,0,0
14,1,0
18,16,0
17,0,0
17,0,0
17,0,0
18,4,0
18,1,0
18,3,0
17,0,0
16,0,0
15,16,0
23,1,0
18,0,0
17,1,0
17,0,0
16,0,0
18,2,0
17,1,0
20,0,0
18,4,0
15,0,0
17,0,0
28,0,0
18,2,0
18,1,0
15,0,0
17,3,0
21,0,0
18,28,0
19,1,0
16,1,0
17,0,0
17,2,0
18,0,0
17,0,0
19,0,0
19,1,0
19,0,0
15,4,0
17,0,0
25,3,0
17,0,0
18,3,0
16,1,0
18,24,0
18,0,0
16,0,0
14,0,0
15,1,0
15,9,0
15,0,0
18,3,0
13,0,0
13,0,0
16,0,0
16,0,0
17,0,0
11,0,0
21,0,0
16,0,0
16,4,0
13,3,0
9,0,0
24,0,0
17,0,0
17,0,0
14,0,0
7,0,0
16,2,0
12,16,0
12,16,0
11,0,0
9,1,0
8,2,0
6,1,0
6,3,0
2,5,0
2,2,0
2,0,0
3,0,0
0,0,0
1,1,0
0,0,0
0,6,0
0,0,0
1,0,0
0,1,0
1,0,0
2,3,0
0,1,0
4,3,0
1,0,0
1,0,0
6,2,0
0,0,0
1,0,0
0,2,0
0,0,0
0,2,0
0,3,0
0,0,0
0,0,0
0,0,0
0,0,0
14,0,0
1,0,0
0,24,0
3,0,0
3,0,0
1,0,0
0,0,0
0,2,0
3,3,0
0,2,0
0,0,0
2,2,0
4,0,0
0,2,0
9,1,0
2,0,0
3,3,0
2,1,0
0,0,0
3,2,0
3,0,0
3,0,0
2,0,0
0,3,0
1,0,0
4,0,0
0,3,0
0,0,0
0,0,0
0,0,0
2,0,0
1,0,0
0,0,0
0,1,0
0,2,0
1,0,0
0,2,0
2,0,0
1,3,0
0,1,0
0,0,0
0,0,0
1,2,0
0,0,0
1,3,0
0,2,0
2,0,0
1,4,0
3,1,0
2,0,0
0,5,0
0,7,0
0,21,0
3,21,0
2,36,0
1,45,0
0,60,0
1,72,0
0,84,0
0,81,0
1,95,0
0,112,0
1,124,0
4,143,0
2,154,0
0,170,0
0,207,0
0,204,0
0,219,0
0,232,0
0,249,0
22,265,0
1,285,0
0,298,0
8,295,0
0,314,0
0,328,0
0,341,0
0,353,0
0,369,0
0,381,0
2,396,0
17,414,0
0,427,0
0,439,0
2,454,0
0,461,0
0,491,0
0,492,0
0,507,0
0,503,0
0,508,0
0,504,0
2,498,0
0,505,0
2,500,0
0,505,0
0,505,0
0,503,0
0,502,0
0,500,0
2,504,0
0,505,0
0,504,0
0,517,0
0,501,0
2,504,0
2,501,0
0,505,0
0,509,0
0,506,0
17,508,0
0,505,0
0,511,0
0,503,0
0,508,0
0,502,0
0,509,0
0,495,0
2,502,0
1,498,0
3,500,0
0,505,0
4,502,0
0,506,0
21,506,0
0,505,0
2,505,0
12,505,0
0,509,0
7,509,0
0,500,0
1,496,0
12,496,0
0,500,0
0,509,0
13,501,0
2,502,0
0,504,0
0,502,0
0,516,0
2,528,0
3,534,0
0,548,0
0,562,0
2,576,0
5,587,0
4,599,0
0,619,0
1,628,0
4,637,0
0,642,0
6,656,0
0,653,0
0,668,0
0,678,0
2,693,0
0,709,0
0,718,0
0,721,0
0,745,0
17,758,0
21,776,0
1,775,0
0,797,0
4,803,0
1,806,0
0,821,0
0,850,0
0,867,0
0,877,0
0,891,0
0,904,0
2,924,0
0,922,0
14,936,0
0,943,0
3,953,0
2,984,0
0,1011,0
0,991,0
0,1023,0
1,1000,0
19,1014,0
2,1019,0
0,1004,0
23,1013,0
0,1023,0
0,1023,0
0,1023,0
0,1003,0
2,1022,0
3,1022,0
1,1016,0
0,1017,0
2,1014,0
1,1002,0
5,1023,0
0,1021,0
0,1002,0
0,1002,0
2,1023,0
2,1001,0
0,1023,0
0,1020,0
0,1016,0
0,1021,0
0,1001,0
20,1012,0
4,1021,0
14,1023,0
1,1023,0
0,1023,0
0,1010,0
0,1018,0
0,1011,0
2,1017,0
1,1012,0
0,1023,0
6,1018,0
0,1017,0
2,1023,0
0,1002,0
0,1017,0
1,1006,0
1,1010,0
0,1023,0
1,1016,0
0,1023,0
2,1022,0
0,1018,0
4,1023,0
0,1020,0
0,1023,0
0,1023,0
0,1013,0
0,1022,0
0,1023,0
2,1019,0
0,1016,0
4,1003,0
3,1022,0
1,1023,0
0,1016,0
2,1009,0
1,1003,0
2,1023,0
3,1008,0
1,1013,0
7,1018,0
1,1018,0
6,1023,0
7,1022,0
18,1023,0
15,1016,0
16,1015,0
21,1023,0
24,1017,0
19,1015,0
29,1009,0
34,1021,0
46,999,0
48,1015,0
52,1017,0
57,1013,0
61,1022,0
65,1015,0
69,1018,0
76,1008,0
81,1020,0
88,1013,0
87,1020,0
86,1017,0
97,1003,0
100,1023,0
102,1022,0
103,1017,0
110,1022,0
109,1023,0
119,1023,0
123,1017,0
130,1017,0
138,1023,0
146,1013,0
153,1019,0
157,1023,0
160,1023,0
164,1023,0
165,1018,0
169,1006,0
176,1008,0
187,1003,0
199,1012,0
197,1023,0
217,1018,0
218,1023,0
229,1021,0
235,1021,0
243,1021,0
255,1023,0
269,1014,0
285,1019,0
294,1021,0
302,1017,0
317,1015,0
325,1023,0
343,1023,0
361,1023,0
374,1002,0
386,1023,0
402,1015,0
412,1021,0
430,1011,0
451,1023,0
459,991,0
465,1014,0
473,1023,0
486,1013,0
496,1023,0
512,1019,0
527,1023,0
509,1017,0
518,1012,0
518,1015,0
518,1019,0
515,1012,0
512,1023,0
520,1013,0
516,1023,0
520,1015,0
510,1023,0
514,1003,0
513,1023,0
516,1005,0
519,1023,0
520,1001,0
515,1014,0
517,1018,0
518,1023,0
517,1019,0
516,1023,0
517,1019,0
514,1006,0
514,1023,0
520,1023,0
516,1023,0
518,1016,0
513,987,0
514,1023,0
516,1022,0
517,1001,0
516,1018,0
521,1023,0
517,1008,0
516,1023,0
513,1023,0
516,1015,0
518,1023,0
518,1023,0
514,1013,0
517,1023,0
516,1008,0
512,1009,0
518,1015,0
516,1019,0
517,1004,0
517,1023,0
521,1023,0
520,1021,0
521,1022,0
528,1014,0
527,1006,0
526,1019,0
532,1004,0
525,980,0
535,960,0
533,942,0
547,919,0
529,906,0
528,878,0
529,863,0
532,845,0
531,806,0
531,781,0
533,754,0
530,717,0
531,673,0
533,654,0
532,620,0
527,572,0
530,534,0
534,514,0
517,511,0
510,505,0
515,497,0
518,504,0
513,524,0
519,502,0
511,507,0
515,498,0
509,507,0
511,506,0
510,506,0
518,502,0
519,503,0
512,510,0
515,498,0
519,509,0
514,507,0
514,505,0
516,500,0
517,507,0
518,494,0
516,494,0
520,508,0
517,508,0
511,505,0
516,508,0
517,502,0
512,505,0
521,506,0
507,501,0
515,505,0
519,505,0
515,503,0
510,502,0
517,500,0
511,505,0
519,500,0
516,505,0
518,506,0
515,497,0
517,504,0
530,505,0
519,505,0
516,505,0
511,502,0
513,502,0
516,505,0
516,504,0
517,505,0
511,507,0
517,505,0
518,507,0
510,504,0
515,504,0
518,505,0
518,502,0
518,499,0
512,504,0
517,497,0
513,498,0
517,502,0
515,508,0
511,494,0
516,501,0
513,504,0
516,505,0
518,493,0
519,500,0
515,471,0
519,422,0
516,381,0
513,339,0
518,293,0
515,253,0
518,206,0
515,162,0
517,116,0
520,68,0
513,9,0
519,0,0
519,24,0
514,15,0
517,2,0
517,6,0
514,0,0
517,4,0
513,0,0
511,0,0
517,0,0
518,0,0
491,0,0
482,0,0
482,4,0
482,0,0
471,0,0
478,0,0
482,4,0
477,1,0
480,0,0
479,1,0
479,36,0
480,4,0
478,0,0
476,0,0
472,1,0
476,0,0
474,0,0
468,0,0
469,0,0
462,4,0
452,3,0
442,18,0
430,1,0
416,1,0
407,3,0
396,30,0
391,0,0
381,0,0
365,1,0
359,1,0
346,0,0
335,10,0
325,0,0
321,0,0
308,1,0
304,4,0
306,0,0
298,0,0
298,0,0
291,9,0
285,0,0
282,0,0
276,0,0
